board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_25,1,1,demo_export\real_train_25\cells\r1c1.png,9,1.0,8,2.45515916121892e-26,1.0,0,0,0
real_train_25,1,2,demo_export\real_train_25\cells\r1c2.png,0,1.0,1,1.5052078424894583e-24,1.0,0,0,0
real_train_25,1,3,demo_export\real_train_25\cells\r1c3.png,2,1.0,9,1.0272384126892647e-16,0.9999999999999999,0,0,0
real_train_25,1,4,demo_export\real_train_25\cells\r1c4.png,0,1.0,1,1.4163872321574563e-24,1.0,0,0,0
real_train_25,1,5,demo_export\real_train_25\cells\r1c5.png,0,1.0,1,1.763125816843855e-24,1.0,0,0,0
real_train_25,1,6,demo_export\real_train_25\cells\r1c6.png,0,1.0,1,1.485890709680472e-24,1.0,0,0,0
real_train_25,1,7,demo_export\real_train_25\cells\r1c7.png,1,1.0,7,1.7840443126385367e-25,1.0,0,0,0
real_train_25,1,8,demo_export\real_train_25\cells\r1c8.png,0,1.0,1,2.188853339792873e-24,1.0,0,0,0
real_train_25,1,9,demo_export\real_train_25\cells\r1c9.png,6,1.0,5,7.264732094428839e-24,1.0,0,0,0
real_train_25,2,1,demo_export\real_train_25\cells\r2c1.png,0,1.0,1,1.1716446154268347e-24,1.0,0,0,0
real_train_25,2,2,demo_export\real_train_25\cells\r2c2.png,0,1.0,1,1.7051814195574297e-24,1.0,0,0,0
real_train_25,2,3,demo_export\real_train_25\cells\r2c3.png,0,1.0,1,1.8606201500439883e-24,1.0,0,0,0
real_train_25,2,4,demo_export\real_train_25\cells\r2c4.png,1,1.0,7,4.974621271421041e-26,1.0,0,0,0
real_train_25,2,5,demo_export\real_train_25\cells\r2c5.png,0,1.0,1,1.1662267187297768e-24,1.0,0,0,0
real_train_25,2,6,demo_export\real_train_25\cells\r2c6.png,0,1.0,1,1.8707049478563337e-24,1.0,0,0,0
real_train_25,2,7,demo_export\real_train_25\cells\r2c7.png,3,1.0,8,1.1321180895767867e-26,1.0,0,0,0
real_train_25,2,8,demo_export\real_train_25\cells\r2c8.png,0,1.0,1,1.4230214537627519e-24,1.0,0,0,0
real_train_25,2,9,demo_export\real_train_25\cells\r2c9.png,0,1.0,1,2.7415754383536693e-24,1.0,0,0,0
real_train_25,3,1,demo_export\real_train_25\cells\r3c1.png,1,1.0,7,2.1807489649571333e-27,1.0,0,0,0
real_train_25,3,2,demo_export\real_train_25\cells\r3c2.png,0,1.0,1,1.4413837690535814e-24,1.0,0,0,0
real_train_25,3,3,demo_export\real_train_25\cells\r3c3.png,0,1.0,1,1.6355651349249675e-24,1.0,0,0,0
real_train_25,3,4,demo_export\real_train_25\cells\r3c4.png,9,1.0,8,1.901558425930622e-22,1.0,0,0,0
real_train_25,3,5,demo_export\real_train_25\cells\r3c5.png,0,1.0,1,1.361170518666059e-24,1.0,0,0,0
real_train_25,3,6,demo_export\real_train_25\cells\r3c6.png,2,1.0,9,2.7884396143878308e-30,1.0,0,0,0
real_train_25,3,7,demo_export\real_train_25\cells\r3c7.png,0,1.0,1,1.1460062415766992e-24,1.0,0,0,0
real_train_25,3,8,demo_export\real_train_25\cells\r3c8.png,4,1.0,9,1.7627380761089063e-29,1.0,0,0,0
