board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_12,1,1,demo_export\real_train_12\cells\r1c1.png,0,1.0,7,2.3811037478855468e-17,1.0,0,0,0
real_train_12,1,2,demo_export\real_train_12\cells\r1c2.png,7,1.0,2,2.5899570744563965e-22,1.0,0,0,0
real_train_12,1,3,demo_export\real_train_12\cells\r1c3.png,8,1.0,3,1.9932098735124418e-16,0.9999999999999998,0,0,0
real_train_12,1,4,demo_export\real_train_12\cells\r1c4.png,0,1.0,7,3.0033745432018425e-20,1.0,0,0,0
real_train_12,1,5,demo_export\real_train_12\cells\r1c5.png,0,1.0,7,1.2834191879900392e-21,1.0,0,0,0
real_train_12,1,6,demo_export\real_train_12\cells\r1c6.png,0,1.0,7,1.582906362083317e-23,1.0,0,0,0
real_train_12,1,7,demo_export\real_train_12\cells\r1c7.png,0,1.0,7,7.139669439173947e-25,1.0,0,0,0
real_train_12,1,8,demo_export\real_train_12\cells\r1c8.png,0,1.0,7,1.054634923463375e-25,1.0,0,0,0
real_train_12,1,9,demo_export\real_train_12\cells\r1c9.png,0,1.0,7,3.415232455394683e-21,1.0,0,0,0
real_train_12,2,1,demo_export\real_train_12\cells\r2c1.png,0,1.0,7,2.086068854749012e-18,1.0,0,0,0
real_train_12,2,2,demo_export\real_train_12\cells\r2c2.png,0,1.0,7,1.9395776498077083e-18,1.0,0,0,0
real_train_12,2,3,demo_export\real_train_12\cells\r2c3.png,0,1.0,7,3.788506851032415e-19,1.0,0,0,0
real_train_12,2,4,demo_export\real_train_12\cells\r2c4.png,0,1.0,7,1.1132863921224944e-20,1.0,0,0,0
real_train_12,2,5,demo_export\real_train_12\cells\r2c5.png,2,1.0,7,2.209639638555522e-34,1.0,0,0,0
real_train_12,2,6,demo_export\real_train_12\cells\r2c6.png,0,1.0,7,8.494253086821685e-21,1.0,0,0,0
real_train_12,2,7,demo_export\real_train_12\cells\r2c7.png,9,1.0,4,5.447507375744287e-11,0.9999999999455249,0,0,0
real_train_12,2,8,demo_export\real_train_12\cells\r2c8.png,0,1.0,7,2.9107868913844815e-24,1.0,0,0,0
real_train_12,2,9,demo_export\real_train_12\cells\r2c9.png,7,1.0,2,3.653071535363342e-19,1.0,0,0,0
real_train_12,3,1,demo_export\real_train_12\cells\r3c1.png,5,1.0,6,1.0914428313186476e-32,1.0,0,0,0
real_train_12,3,2,demo_export\real_train_12\cells\r3c2.png,0,1.0,7,2.1934528642982456e-22,1.0,0,0,0
real_train_12,3,3,demo_export\real_train_12\cells\r3c3.png,0,1.0,7,3.009042772499968e-18,1.0,0,0,0
real_train_12,3,4,demo_export\real_train_12\cells\r3c4.png,7,1.0,2,2.8828668083634757e-21,1.0,0,0,0
real_train_12,3,5,demo_export\real_train_12\cells\r3c5.png,3,1.0,7,9.580908814835388e-39,1.0,0,0,0
real_train_12,3,6,demo_export\real_train_12\cells\r3c6.png,8,1.0,3,1.4081442983347462e-17,1.0,0,0,0
real_train_12,3,7,demo_export\real_train_12\cells\r3c7.png,6,1.0,4,9.480591372406758e-26,1.0,0,0,0
real_train_12,3,8,demo_export\real_train_12\cells\r3c8.png,0,1.0,7,7.010528964684741e-25,1.0,0,0,0
real_train_12,3,9,demo_export\real_train_12\cells\r3c9.png,0,1.0,7,3.2874930294275863e-21,1.0,0,0,0
real_train_12,4,1,demo_export\real_train_12\cells\r4c1.png,6,1.0,4,1.081759782429883e-25,1.0,0,0,0
real_train_12,4,2,demo_export\real_train_12\cells\r4c2.png,0,1.0,7,3.673708625359032e-21,1.0,0,0,0
real_train_12,4,3,demo_export\real_train_12\cells\r4c3.png,7,1.0,2,1.1269503818661047e-21,1.0,0,0,0
real_train_12,4,4,demo_export\real_train_12\cells\r4c4.png,8,1.0,3,2.8442010826570584e-19,1.0,0,0,0
real_train_12,4,5,demo_export\real_train_12\cells\r4c5.png,0,1.0,7,1.4343206556070307e-22,1.0,0,0,0
real_train_12,4,6,demo_export\real_train_12\cells\r4c6.png,0,1.0,7,8.474518625357702e-19,1.0,0,0,0
real_train_12,4,7,demo_export\real_train_12\cells\r4c7.png,0,1.0,7,4.1010838783683864e-22,1.0,0,0,0
real_train_12,4,8,demo_export\real_train_12\cells\r4c8.png,5,1.0,3,7.271606290945144e-32,1.0,0,0,0
real_train_12,4,9,demo_export\real_train_12\cells\r4c9.png,0,1.0,1,1.440554518470013e-23,1.0,0,0,0
real_train_12,5,1,demo_export\real_train_12\cells\r5c1.png,0,1.0,7,3.177938474525e-19,1.0,0,0,0
real_train_12,5,2,demo_export\real_train_12\cells\r5c2.png,1,1.0,7,3.7043432846841314e-29,1.0,0,0,0
real_train_12,5,3,demo_export\real_train_12\cells\r5c3.png,0,1.0,7,6.564819673892566e-23,1.0,0,0,0
real_train_12,5,4,demo_export\real_train_12\cells\r5c4.png,0,1.0,7,7.032033066442033e-26,1.0,0,0,0
real_train_12,5,5,demo_export\real_train_12\cells\r5c5.png,0,1.0,1,5.8209880535468365e-24,1.0,0,0,0
real_train_12,5,6,demo_export\real_train_12\cells\r5c6.png,0,1.0,7,1.7741231295083148e-24,1.0,0,0,0
real_train_12,5,7,demo_export\real_train_12\cells\r5c7.png,0,1.0,7,1.0610556842380983e-24,1.0,0,0,0
real_train_12,5,8,demo_export\real_train_12\cells\r5c8.png,9,1.0,4,2.5776090788708073e-13,0.9999999999997422,0,0,0
real_train_12,5,9,demo_export\real_train_12\cells\r5c9.png,0,1.0,7,1.0553000170229474e-23,1.0,0,0,0
real_train_12,6,1,demo_export\real_train_12\cells\r6c1.png,0,1.0,7,2.311773563485384e-18,1.0,0,0,0
real_train_12,6,2,demo_export\real_train_12\cells\r6c2.png,9,1.0,4,6.468096051164343e-16,0.9999999999999993,0,0,0
real_train_12,6,3,demo_export\real_train_12\cells\r6c3.png,0,1.0,7,3.341342123797683e-20,1.0,0,0,0
real_train_12,6,4,demo_export\real_train_12\cells\r6c4.png,0,1.0,7,2.372019815834612e-17,1.0,0,0,0
real_train_12,6,5,demo_export\real_train_12\cells\r6c5.png,0,1.0,7,1.659789376994881e-23,1.0,0,0,0
real_train_12,6,6,demo_export\real_train_12\cells\r6c6.png,4,1.0,9,1.2928441512287184e-28,1.0,0,0,0
real_train_12,6,7,demo_export\real_train_12\cells\r6c7.png,1,1.0,4,5.019002117135297e-31,1.0,0,0,0
real_train_12,6,8,demo_export\real_train_12\cells\r6c8.png,0,1.0,7,1.961575058263145e-23,1.0,0,0,0
real_train_12,6,9,demo_export\real_train_12\cells\r6c9.png,8,1.0,3,1.8217319576333e-17,1.0,0,0,0
real_train_12,7,1,demo_export\real_train_12\cells\r7c1.png,0,1.0,5,9.8960126389009e-14,0.9999999999999011,0,0,0
real_train_12,7,2,demo_export\real_train_12\cells\r7c2.png,0,1.0,7,8.491702268607725e-19,1.0,0,0,0
real_train_12,7,3,demo_export\real_train_12\cells\r7c3.png,1,1.0,4,2.780873450959215e-32,1.0,0,0,0
real_train_12,7,4,demo_export\real_train_12\cells\r7c4.png,4,1.0,9,4.4485134670281235e-28,1.0,0,0,0
real_train_12,7,5,demo_export\real_train_12\cells\r7c5.png,8,1.0,3,5.164229701860569e-19,1.0,0,0,0
real_train_12,7,6,demo_export\real_train_12\cells\r7c6.png,2,1.0,7,6.529147455108082e-33,1.0,0,0,0
real_train_12,7,7,demo_export\real_train_12\cells\r7c7.png,0,1.0,7,6.595374364588114e-21,1.0,0,0,0
real_train_12,7,8,demo_export\real_train_12\cells\r7c8.png,0,1.0,7,1.5422678770064946e-23,1.0,0,0,0
real_train_12,7,9,demo_export\real_train_12\cells\r7c9.png,6,1.0,4,1.1542991418428351e-23,1.0,0,0,0
real_train_12,8,1,demo_export\real_train_12\cells\r8c1.png,3,1.0,7,4.153179150538099e-37,1.0,0,0,0
real_train_12,8,2,demo_export\real_train_12\cells\r8c2.png,0,1.0,7,2.6185249323313345e-17,1.0,0,0,0
real_train_12,8,3,demo_export\real_train_12\cells\r8c3.png,6,1.0,4,5.76955551968448e-28,1.0,0,0,0
real_train_12,8,4,demo_export\real_train_12\cells\r8c4.png,0,1.0,7,2.1343121158769705e-15,0.9999999999999979,0,0,0
real_train_12,8,5,demo_export\real_train_12\cells\r8c5.png,5,1.0,3,1.1179210584731373e-27,1.0,0,0,0
real_train_12,8,6,demo_export\real_train_12\cells\r8c6.png,0,1.0,7,2.1761480789934853e-17,1.0,0,0,0
real_train_12,8,7,demo_export\real_train_12\cells\r8c7.png,0,1.0,7,1.396528381938423e-20,1.0,0,0,0
real_train_12,8,8,demo_export\real_train_12\cells\r8c8.png,0,1.0,7,3.5084772623617757e-19,1.0,0,0,0
real_train_12,8,9,demo_export\real_train_12\cells\r8c9.png,0,1.0,7,3.547117793491711e-24,1.0,0,0,0
real_train_12,9,1,demo_export\real_train_12\cells\r9c1.png,0,1.0,7,4.861827086755088e-13,0.9999999999995138,0,0,0
real_train_12,9,2,demo_export\real_train_12\cells\r9c2.png,0,1.0,7,6.083722326606019e-18,1.0,0,0,0
real_train_12,9,3,demo_export\real_train_12\cells\r9c3.png,0,1.0,7,2.8131999042622195e-19,1.0,0,0,0
real_train_12,9,4,demo_export\real_train_12\cells\r9c4.png,0,1.0,7,2.481667569112191e-17,1.0,0,0,0
real_train_12,9,5,demo_export\real_train_12\cells\r9c5.png,0,1.0,7,8.301517839034295e-14,0.999999999999917,0,0,0
real_train_12,9,6,demo_export\real_train_12\cells\r9c6.png,0,1.0,7,4.226879398794639e-14,0.9999999999999577,0,0,0
real_train_12,9,7,demo_export\real_train_12\cells\r9c7.png,4,1.0,9,1.033533895732284e-26,1.0,0,0,0
real_train_12,9,8,demo_export\real_train_12\cells\r9c8.png,1,1.0,7,1.950240468118658e-24,1.0,0,0,0
real_train_12,9,9,demo_export\real_train_12\cells\r9c9.png,0,1.0,7,1.068515920014658e-19,1.0,0,0,0
