board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_10,1,1,demo_export\real_train_10\cells\r1c1.png,0,1.0,7,1.555682100104219e-29,1.0,0,0,0
real_train_10,1,2,demo_export\real_train_10\cells\r1c2.png,0,1.0,7,4.5669700030770965e-27,1.0,0,0,0
real_train_10,1,3,demo_export\real_train_10\cells\r1c3.png,0,1.0,7,9.704560693053065e-27,1.0,0,0,0
real_train_10,1,4,demo_export\real_train_10\cells\r1c4.png,0,1.0,7,3.835184108795198e-26,1.0,0,0,0
real_train_10,1,5,demo_export\real_train_10\cells\r1c5.png,0,1.0,7,6.638495629028141e-26,1.0,0,0,0
real_train_10,1,6,demo_export\real_train_10\cells\r1c6.png,0,1.0,7,1.4555002623891884e-25,1.0,0,0,0
real_train_10,1,7,demo_export\real_train_10\cells\r1c7.png,0,1.0,7,6.122581213311181e-25,1.0,0,0,0
real_train_10,1,8,demo_export\real_train_10\cells\r1c8.png,5,0.999998927116394,8,1.0960644658553065e-06,0.9999978310519282,0,0,0
real_train_10,1,9,demo_export\real_train_10\cells\r1c9.png,0,1.0,7,1.9753993723106002e-23,1.0,0,0,0
real_train_10,2,1,demo_export\real_train_10\cells\r2c1.png,1,1.0,8,1.5601842040524616e-10,0.9999999998439816,0,0,0
real_train_10,2,2,demo_export\real_train_10\cells\r2c2.png,3,1.0,8,7.825656689796033e-22,1.0,0,0,0
real_train_10,2,3,demo_export\real_train_10\cells\r2c3.png,5,1.0,8,1.9731312666648043e-13,0.9999999999998027,0,0,0
real_train_10,2,4,demo_export\real_train_10\cells\r2c4.png,8,1.0,3,1.5704070251433533e-17,1.0,0,0,0
real_train_10,2,5,demo_export\real_train_10\cells\r2c5.png,0,1.0,7,5.293217724025794e-25,1.0,0,0,0
real_train_10,2,6,demo_export\real_train_10\cells\r2c6.png,4,1.0,9,3.1194895370128336e-21,1.0,0,0,0
real_train_10,2,7,demo_export\real_train_10\cells\r2c7.png,0,1.0,7,5.703692374853331e-26,1.0,0,0,0
real_train_10,2,8,demo_export\real_train_10\cells\r2c8.png,0,1.0,7,1.2345046022289184e-24,1.0,0,0,0
real_train_10,2,9,demo_export\real_train_10\cells\r2c9.png,0,1.0,7,8.776689726646208e-24,1.0,0,0,0
real_train_10,3,1,demo_export\real_train_10\cells\r3c1.png,0,1.0,7,1.6263314194217424e-25,1.0,0,0,0
real_train_10,3,2,demo_export\real_train_10\cells\r3c2.png,7,1.0,2,2.6076051582758775e-13,0.9999999999997392,0,0,0
real_train_10,3,3,demo_export\real_train_10\cells\r3c3.png,8,1.0,6,3.1292418348761204e-19,1.0,0,0,0
real_train_10,3,4,demo_export\real_train_10\cells\r3c4.png,0,1.0,7,6.542756110748696e-27,1.0,0,0,0
real_train_10,3,5,demo_export\real_train_10\cells\r3c5.png,5,1.0,3,6.54301717414017e-16,0.9999999999999993,0,0,0
real_train_10,3,6,demo_export\real_train_10\cells\r3c6.png,1,1.0,8,1.0919598031422717e-16,0.9999999999999999,0,0,0
real_train_10,3,7,demo_export\real_train_10\cells\r3c7.png,0,1.0,7,1.6321977404025877e-26,1.0,0,0,0
real_train_10,3,8,demo_export\real_train_10\cells\r3c8.png,0,1.0,7,1.213761603333745e-25,1.0,0,0,0
real_train_10,3,9,demo_export\real_train_10\cells\r3c9.png,0,1.0,7,3.213673980248615e-24,1.0,0,0,0
real_train_10,4,1,demo_export\real_train_10\cells\r4c1.png,0,1.0,7,1.1945064947134317e-25,1.0,0,0,0
real_train_10,4,2,demo_export\real_train_10\cells\r4c2.png,5,1.0,3,2.200281734587861e-08,0.9999999779971827,0,0,0
real_train_10,4,3,demo_export\real_train_10\cells\r4c3.png,0,1.0,1,3.2239621069592813e-25,1.0,0,0,0
real_train_10,4,4,demo_export\real_train_10\cells\r4c4.png,0,1.0,7,3.5498081296532573e-26,1.0,0,0,0
real_train_10,4,5,demo_export\real_train_10\cells\r4c5.png,1,1.0,8,1.8283746149987947e-16,0.9999999999999998,0,0,0
real_train_10,4,6,demo_export\real_train_10\cells\r4c6.png,9,0.9999964237213135,4,3.557341415216797e-06,0.9999928663798983,0,0,0
real_train_10,4,7,demo_export\real_train_10\cells\r4c7.png,0,1.0,7,6.46939589842303e-26,1.0,0,0,0
real_train_10,4,8,demo_export\real_train_10\cells\r4c8.png,0,1.0,1,5.113266718631303e-25,1.0,0,0,0
real_train_10,4,9,demo_export\real_train_10\cells\r4c9.png,8,1.0,3,2.685442024089527e-17,1.0,0,0,0
real_train_10,5,1,demo_export\real_train_10\cells\r5c1.png,0,1.0,1,4.136539574908039e-25,1.0,0,0,0
real_train_10,5,2,demo_export\real_train_10\cells\r5c2.png,0,1.0,1,3.990901750915559e-24,1.0,0,0,0
real_train_10,5,3,demo_export\real_train_10\cells\r5c3.png,9,0.9999986886978149,4,1.2658548484978382e-06,0.9999974228429664,0,0,0
real_train_10,5,4,demo_export\real_train_10\cells\r5c4.png,0,1.0,1,3.0478466911973944e-26,1.0,0,0,0
real_train_10,5,5,demo_export\real_train_10\cells\r5c5.png,0,1.0,1,3.7191044591870907e-25,1.0,0,0,0
real_train_10,5,6,demo_export\real_train_10\cells\r5c6.png,0,1.0,1,1.5909265531345181e-24,1.0,0,0,0
real_train_10,5,7,demo_export\real_train_10\cells\r5c7.png,6,1.0,4,7.291912090032199e-17,0.9999999999999999,0,0,0
real_train_10,5,8,demo_export\real_train_10\cells\r5c8.png,0,1.0,7,3.7584843955757236e-24,1.0,0,0,0
real_train_10,5,9,demo_export\real_train_10\cells\r5c9.png,0,1.0,7,3.218593711284026e-24,1.0,0,0,0
real_train_10,6,1,demo_export\real_train_10\cells\r6c1.png,2,1.0,7,1.1277336185086159e-20,1.0,0,0,0
real_train_10,6,2,demo_export\real_train_10\cells\r6c2.png,0,1.0,1,1.3481166949254946e-25,1.0,0,0,0
real_train_10,6,3,demo_export\real_train_10\cells\r6c3.png,0,1.0,1,1.1903080290644257e-25,1.0,0,0,0
real_train_10,6,4,demo_export\real_train_10\cells\r6c4.png,4,1.0,9,4.923769877027827e-22,1.0,0,0,0
real_train_10,6,5,demo_export\real_train_10\cells\r6c5.png,3,1.0,8,2.1860129166811325e-27,1.0,0,0,0
real_train_10,6,6,demo_export\real_train_10\cells\r6c6.png,0,1.0,1,1.7909056325073034e-23,1.0,0,0,0
real_train_10,6,7,demo_export\real_train_10\cells\r6c7.png,0,1.0,7,2.4643748438548897e-25,1.0,0,0,0
real_train_10,6,8,demo_export\real_train_10\cells\r6c8.png,7,1.0,2,1.0854307768348379e-13,0.9999999999998914,0,0,0
real_train_10,6,9,demo_export\real_train_10\cells\r6c9.png,0,1.0,7,8.998920521116924e-24,1.0,0,0,0
real_train_10,7,1,demo_export\real_train_10\cells\r7c1.png,0,1.0,1,8.51457609695978e-25,1.0,0,0,0
real_train_10,7,2,demo_export\real_train_10\cells\r7c2.png,0,1.0,1,3.8021917270675595e-25,1.0,0,0,0
real_train_10,7,3,demo_export\real_train_10\cells\r7c3.png,0,1.0,1,1.1082545140964425e-24,1.0,0,0,0
real_train_10,7,4,demo_export\real_train_10\cells\r7c4.png,9,1.0,4,1.6553560744370088e-09,0.9999999983446439,0,0,0
real_train_10,7,5,demo_export\real_train_10\cells\r7c5.png,2,1.0,7,3.716273742269232e-22,1.0,0,0,0
real_train_10,7,6,demo_export\real_train_10\cells\r7c6.png,0,1.0,1,3.0258736116319486e-24,1.0,0,0,0
real_train_10,7,7,demo_export\real_train_10\cells\r7c7.png,4,1.0,9,1.68801797562731e-24,1.0,0,0,0
real_train_10,7,8,demo_export\real_train_10\cells\r7c8.png,6,1.0,4,5.808850209054648e-18,1.0,0,0,0
real_train_10,7,9,demo_export\real_train_10\cells\r7c9.png,0,1.0,1,5.231395464023006e-23,1.0,0,0,0
real_train_10,8,1,demo_export\real_train_10\cells\r8c1.png,0,1.0,6,1.3962372924503086e-10,0.9999999998603762,0,0,0
real_train_10,8,2,demo_export\real_train_10\cells\r8c2.png,0,1.0,6,4.2943198996781007e-10,0.999999999570568,0,0,0
real_train_10,8,3,demo_export\real_train_10\cells\r8c3.png,0,1.0,6,1.0296769659134952e-08,0.9999999897032303,0,0,0
real_train_10,8,4,demo_export\real_train_10\cells\r8c4.png,1,1.0,8,3.1262368945058684e-18,1.0,0,0,0
real_train_10,8,5,demo_export\real_train_10\cells\r8c5.png,0,1.0,1,2.2025899719507128e-24,1.0,0,0,0
real_train_10,8,6,demo_export\real_train_10\cells\r8c6.png,5,1.0,3,4.591443833807279e-19,1.0,0,0,0
real_train_10,8,7,demo_export\real_train_10\cells\r8c7.png,9,1.0,4,2.519529118671926e-08,0.9999999748047088,0,0,0
real_train_10,8,8,demo_export\real_train_10\cells\r8c8.png,2,1.0,7,4.0366401270813267e-22,1.0,0,0,0
real_train_10,8,9,demo_export\real_train_10\cells\r8c9.png,7,1.0,2,4.2375141939089483e-16,0.9999999999999996,0,0,0
real_train_10,9,1,demo_export\real_train_10\cells\r9c1.png,0,1.0,2,2.844954176838048e-16,0.9999999999999997,0,0,0
real_train_10,9,2,demo_export\real_train_10\cells\r9c2.png,9,1.0,4,9.129054456824548e-11,0.9999999999087095,0,0,0
real_train_10,9,3,demo_export\real_train_10\cells\r9c3.png,0,1.0,5,1.5006889502768017e-14,0.999999999999985,0,0,0
real_train_10,9,4,demo_export\real_train_10\cells\r9c4.png,0,1.0,2,5.764253549304932e-13,0.9999999999994236,0,0,0
real_train_10,9,5,demo_export\real_train_10\cells\r9c5.png,0,1.0,1,1.4299472087763332e-26,1.0,0,0,0
real_train_10,9,6,demo_export\real_train_10\cells\r9c6.png,0,1.0,7,2.206904646671819e-24,1.0,0,0,0
real_train_10,9,7,demo_export\real_train_10\cells\r9c7.png,0,1.0,1,1.1102046275579554e-25,1.0,0,0,0
real_train_10,9,8,demo_export\real_train_10\cells\r9c8.png,0,1.0,7,1.9456918961391537e-25,1.0,0,0,0
real_train_10,9,9,demo_export\real_train_10\cells\r9c9.png,0,1.0,7,1.561014115122677e-22,1.0,0,0,0
