board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_5,1,1,demo_export\real_train_5\cells\r1c1.png,0,1.0,1,1.5810295042176153e-23,1.0,0,0,0
real_train_5,1,2,demo_export\real_train_5\cells\r1c2.png,0,1.0,1,2.4340397893902946e-24,1.0,0,0,0
real_train_5,1,3,demo_export\real_train_5\cells\r1c3.png,5,1.0,9,5.171835457724124e-28,1.0,0,0,0
real_train_5,1,4,demo_export\real_train_5\cells\r1c4.png,4,1.0,9,3.1117436203240564e-34,1.0,0,0,0
real_train_5,1,5,demo_export\real_train_5\cells\r1c5.png,0,1.0,1,1.767975142043475e-24,1.0,0,0,0
real_train_5,1,6,demo_export\real_train_5\cells\r1c6.png,0,1.0,1,2.7743048828808365e-24,1.0,0,0,0
real_train_5,1,7,demo_export\real_train_5\cells\r1c7.png,0,1.0,1,3.835904782535924e-24,1.0,0,0,0
real_train_5,1,8,demo_export\real_train_5\cells\r1c8.png,7,1.0,1,4.051619764076465e-37,1.0,0,0,0
real_train_5,1,9,demo_export\real_train_5\cells\r1c9.png,0,1.0,7,2.877237425946337e-24,1.0,0,0,0
real_train_5,2,1,demo_export\real_train_5\cells\r2c1.png,0,1.0,1,3.1379364308144773e-24,1.0,0,0,0
real_train_5,2,2,demo_export\real_train_5\cells\r2c2.png,0,1.0,1,1.7198735594867184e-24,1.0,0,0,0
real_train_5,2,3,demo_export\real_train_5\cells\r2c3.png,6,1.0,5,7.56606207047368e-25,1.0,0,0,0
real_train_5,2,4,demo_export\real_train_5\cells\r2c4.png,9,1.0,8,2.0486042997401796e-31,1.0,0,0,0
real_train_5,2,5,demo_export\real_train_5\cells\r2c5.png,0,1.0,1,2.898498805063854e-24,1.0,0,0,0
real_train_5,2,6,demo_export\real_train_5\cells\r2c6.png,2,1.0,9,4.2584119568460525e-34,1.0,0,0,0
real_train_5,2,7,demo_export\real_train_5\cells\r2c7.png,4,1.0,9,2.9409001972544528e-31,1.0,0,0,0
real_train_5,2,8,demo_export\real_train_5\cells\r2c8.png,0,1.0,1,4.791905197620185e-24,1.0,0,0,0
real_train_5,2,9,demo_export\real_train_5\cells\r2c9.png,1,1.0,7,1.183963861088359e-32,1.0,0,0,0
real_train_5,3,1,demo_export\real_train_5\cells\r3c1.png,0,1.0,1,9.189229270196967e-24,1.0,0,0,0
real_train_5,3,2,demo_export\real_train_5\cells\r3c2.png,0,1.0,1,2.2980326751515925e-24,1.0,0,0,0
real_train_5,3,3,demo_export\real_train_5\cells\r3c3.png,0,1.0,1,6.425377780386441e-24,1.0,0,0,0
real_train_5,3,4,demo_export\real_train_5\cells\r3c4.png,0,1.0,1,1.7987656847947445e-23,1.0,0,0,0
real_train_5,3,5,demo_export\real_train_5\cells\r3c5.png,0,1.0,1,3.011916098420647e-24,1.0,0,0,0
real_train_5,3,6,demo_export\real_train_5\cells\r3c6.png,0,1.0,1,1.8116214354227693e-24,1.0,0,0,0
real_train_5,3,7,demo_export\real_train_5\cells\r3c7.png,3,1.0,8,4.1035624229287943e-41,1.0,0,0,0
real_train_5,3,8,demo_export\real_train_5\cells\r3c8.png,0,1.0,1,3.891513559897216e-24,1.0,0,0,0
real_train_5,3,9,demo_export\real_train_5\cells\r3c9.png,0,1.0,7,1.0344037700640213e-22,1.0,0,0,0
real_train_5,4,1,demo_export\real_train_5\cells\r4c1.png,0,1.0,1,2.324127799465851e-24,1.0,0,0,0
real_train_5,4,2,demo_export\real_train_5\cells\r4c2.png,7,1.0,2,7.075044290914364e-37,1.0,0,0,0
real_train_5,4,3,demo_export\real_train_5\cells\r4c3.png,0,1.0,1,8.574555163735997e-24,1.0,0,0,0
real_train_5,4,4,demo_export\real_train_5\cells\r4c4.png,8,1.0,3,1.1692073507740639e-23,1.0,0,0,0
real_train_5,4,5,demo_export\real_train_5\cells\r4c5.png,4,1.0,9,6.818568123275945e-33,1.0,0,0,0
real_train_5,4,6,demo_export\real_train_5\cells\r4c6.png,0,1.0,1,2.8147600366832856e-24,1.0,0,0,0
real_train_5,4,7,demo_export\real_train_5\cells\r4c7.png,0,1.0,1,1.286996826811954e-23,1.0,0,0,0
real_train_5,4,8,demo_export\real_train_5\cells\r4c8.png,0,1.0,1,9.24417777098059e-25,1.0,0,0,0
real_train_5,4,9,demo_export\real_train_5\cells\r4c9.png,3,1.0,8,3.280490196570663e-36,1.0,0,0,0
real_train_5,5,1,demo_export\real_train_5\cells\r5c1.png,8,1.0,3,3.5035064072074725e-24,1.0,0,0,0
real_train_5,5,2,demo_export\real_train_5\cells\r5c2.png,0,1.0,1,2.246769140871484e-24,1.0,0,0,0
real_train_5,5,3,demo_export\real_train_5\cells\r5c3.png,0,1.0,1,9.545450456002188e-24,1.0,0,0,0
real_train_5,5,4,demo_export\real_train_5\cells\r5c4.png,0,1.0,1,2.087050484986694e-23,1.0,0,0,0
real_train_5,5,5,demo_export\real_train_5\cells\r5c5.png,0,1.0,1,3.927170467243659e-24,1.0,0,0,0
real_train_5,5,6,demo_export\real_train_5\cells\r5c6.png,0,1.0,1,2.4182231282406133e-24,1.0,0,0,0
real_train_5,5,7,demo_export\real_train_5\cells\r5c7.png,0,1.0,1,1.8726907868560918e-23,1.0,0,0,0
real_train_5,5,8,demo_export\real_train_5\cells\r5c8.png,0,1.0,1,1.3152616736029775e-24,1.0,0,0,0
real_train_5,5,9,demo_export\real_train_5\cells\r5c9.png,6,1.0,5,3.12683410104201e-25,1.0,0,0,0
real_train_5,6,1,demo_export\real_train_5\cells\r6c1.png,6,1.0,5,2.0607536489389706e-23,1.0,0,0,0
real_train_5,6,2,demo_export\real_train_5\cells\r6c2.png,0,1.0,1,2.849895704186603e-24,1.0,0,0,0
real_train_5,6,3,demo_export\real_train_5\cells\r6c3.png,0,1.0,1,4.018399075488848e-24,1.0,0,0,0
real_train_5,6,4,demo_export\real_train_5\cells\r6c4.png,0,1.0,1,1.2778828012295735e-23,1.0,0,0,0
real_train_5,6,5,demo_export\real_train_5\cells\r6c5.png,5,1.0,9,9.818303587785523e-30,1.0,0,0,0
real_train_5,6,6,demo_export\real_train_5\cells\r6c6.png,1,1.0,7,8.029499855438659e-30,1.0,0,0,0
real_train_5,6,7,demo_export\real_train_5\cells\r6c7.png,0,1.0,1,1.952519408387751e-23,1.0,0,0,0
real_train_5,6,8,demo_export\real_train_5\cells\r6c8.png,2,1.0,7,3.3501504050601248e-34,1.0,0,0,0
real_train_5,6,9,demo_export\real_train_5\cells\r6c9.png,0,1.0,7,5.828431745048502e-24,1.0,0,0,0
real_train_5,7,1,demo_export\real_train_5\cells\r7c1.png,0,1.0,1,4.520058996515593e-24,1.0,0,0,0
real_train_5,7,2,demo_export\real_train_5\cells\r7c2.png,0,1.0,1,2.0663811065355005e-24,1.0,0,0,0
real_train_5,7,3,demo_export\real_train_5\cells\r7c3.png,1,1.0,7,2.3753272651585764e-30,1.0,0,0,0
real_train_5,7,4,demo_export\real_train_5\cells\r7c4.png,0,1.0,1,6.111759816628586e-23,1.0,0,0,0
real_train_5,7,5,demo_export\real_train_5\cells\r7c5.png,0,1.0,1,2.5695053506175624e-24,1.0,0,0,0
real_train_5,7,6,demo_export\real_train_5\cells\r7c6.png,0,1.0,1,4.0403025873832144e-24,1.0,0,0,0
real_train_5,7,7,demo_export\real_train_5\cells\r7c7.png,0,1.0,1,1.490478527490011e-23,1.0,0,0,0
real_train_5,7,8,demo_export\real_train_5\cells\r7c8.png,0,1.0,1,2.7418053913075412e-24,1.0,0,0,0
real_train_5,7,9,demo_export\real_train_5\cells\r7c9.png,0,1.0,7,3.6944899479058415e-23,1.0,0,0,0
real_train_5,8,1,demo_export\real_train_5\cells\r8c1.png,5,1.0,9,5.496516624061696e-27,1.0,0,0,0
real_train_5,8,2,demo_export\real_train_5\cells\r8c2.png,0,1.0,1,2.263570300430881e-24,1.0,0,0,0
real_train_5,8,3,demo_export\real_train_5\cells\r8c3.png,3,1.0,8,2.3855265609467274e-36,1.0,0,0,0
real_train_5,8,4,demo_export\real_train_5\cells\r8c4.png,2,1.0,9,3.3686149647120207e-35,1.0,0,0,0
real_train_5,8,5,demo_export\real_train_5\cells\r8c5.png,0,1.0,1,2.5849812238561882e-23,1.0,0,0,0
real_train_5,8,6,demo_export\real_train_5\cells\r8c6.png,7,1.0,2,3.890450800079835e-36,1.0,0,0,0
real_train_5,8,7,demo_export\real_train_5\cells\r8c7.png,9,1.0,8,8.631735741636117e-29,1.0,0,0,0
real_train_5,8,8,demo_export\real_train_5\cells\r8c8.png,0,1.0,1,3.462440201747839e-23,1.0,0,0,0
real_train_5,8,9,demo_export\real_train_5\cells\r8c9.png,0,1.0,7,1.3330698964649678e-20,1.0,0,0,0
real_train_5,9,1,demo_export\real_train_5\cells\r9c1.png,0,1.0,1,4.142241954569042e-24,1.0,0,0,0
