board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_14,1,1,demo_export\real_train_14\cells\r1c1.png,0,1.0,2,7.004306023258942e-16,0.9999999999999993,0,0,0
real_train_14,1,2,demo_export\real_train_14\cells\r1c2.png,0,1.0,1,5.612524089815488e-26,1.0,0,0,0
real_train_14,1,3,demo_export\real_train_14\cells\r1c3.png,0,1.0,2,7.965881647783665e-17,0.9999999999999999,0,0,0
real_train_14,1,4,demo_export\real_train_14\cells\r1c4.png,0,1.0,2,2.976564104774502e-17,1.0,0,0,0
real_train_14,1,5,demo_export\real_train_14\cells\r1c5.png,0,1.0,2,8.12460569593177e-17,0.9999999999999999,0,0,0
real_train_14,1,6,demo_export\real_train_14\cells\r1c6.png,2,1.0,1,1.1552436746658262e-20,1.0,0,0,0
real_train_14,1,7,demo_export\real_train_14\cells\r1c7.png,8,0.9999816417694092,9,1.8376756997895427e-05,0.9999632650124113,0,0,0
real_train_14,1,8,demo_export\real_train_14\cells\r1c8.png,0,1.0,2,7.561018427841831e-16,0.9999999999999992,0,0,0
real_train_14,1,9,demo_export\real_train_14\cells\r1c9.png,0,1.0,2,3.8127102302019716e-16,0.9999999999999997,0,0,0
real_train_14,2,1,demo_export\real_train_14\cells\r2c1.png,8,1.0,9,8.688501461031162e-19,1.0,0,0,0
real_train_14,2,2,demo_export\real_train_14\cells\r2c2.png,0,1.0,2,3.180817828198751e-16,0.9999999999999997,0,0,0
real_train_14,2,3,demo_export\real_train_14\cells\r2c3.png,0,1.0,2,1.2766010742428885e-16,0.9999999999999999,0,0,0
real_train_14,2,4,demo_export\real_train_14\cells\r2c4.png,3,1.0,7,1.0687961226322816e-36,1.0,0,0,0
real_train_14,2,5,demo_export\real_train_14\cells\r2c5.png,0,1.0,2,7.343638671585345e-17,0.9999999999999999,0,0,0
real_train_14,2,6,demo_export\real_train_14\cells\r2c6.png,0,1.0,2,1.5028156488370323e-16,0.9999999999999999,0,0,0
real_train_14,2,7,demo_export\real_train_14\cells\r2c7.png,0,1.0,2,4.114290223022557e-16,0.9999999999999996,0,0,0
real_train_14,2,8,demo_export\real_train_14\cells\r2c8.png,0,1.0,2,3.980123380551028e-16,0.9999999999999996,0,0,0
real_train_14,2,9,demo_export\real_train_14\cells\r2c9.png,0,1.0,2,1.6739687143460123e-16,0.9999999999999998,0,0,0
real_train_14,3,1,demo_export\real_train_14\cells\r3c1.png,6,1.0,5,6.367071433070731e-29,1.0,0,0,0
real_train_14,3,2,demo_export\real_train_14\cells\r3c2.png,0,1.0,2,3.397218864354464e-16,0.9999999999999997,0,0,0
real_train_14,3,3,demo_export\real_train_14\cells\r3c3.png,0,1.0,2,1.1365028835582113e-16,0.9999999999999999,0,0,0
real_train_14,3,4,demo_export\real_train_14\cells\r3c4.png,0,1.0,2,3.472013527958244e-17,1.0,0,0,0
real_train_14,3,5,demo_export\real_train_14\cells\r3c5.png,8,1.0,3,5.683331604704716e-22,1.0,0,0,0
real_train_14,3,6,demo_export\real_train_14\cells\r3c6.png,0,1.0,2,2.1556259265193917e-16,0.9999999999999998,0,0,0
real_train_14,3,7,demo_export\real_train_14\cells\r3c7.png,1,1.0,7,9.254485178189498e-09,0.9999999907455148,0,0,0
real_train_14,3,8,demo_export\real_train_14\cells\r3c8.png,0,1.0,2,1.0303038778649372e-15,0.999999999999999,0,0,0
real_train_14,3,9,demo_export\real_train_14\cells\r3c9.png,0,1.0,2,1.9970532855106081e-16,0.9999999999999998,0,0,0
real_train_14,4,1,demo_export\real_train_14\cells\r4c1.png,1,1.0,7,7.085153298393399e-35,1.0,0,0,0
real_train_14,4,2,demo_export\real_train_14\cells\r4c2.png,0,1.0,2,6.624767500253235e-16,0.9999999999999993,0,0,0
real_train_14,4,3,demo_export\real_train_14\cells\r4c3.png,0,1.0,2,7.097147451722913e-17,0.9999999999999999,0,0,0
real_train_14,4,4,demo_export\real_train_14\cells\r4c4.png,6,1.0,4,4.044651183123245e-24,1.0,0,0,0
real_train_14,4,5,demo_export\real_train_14\cells\r4c5.png,2,1.0,7,1.058569086073405e-17,1.0,0,0,0
real_train_14,4,6,demo_export\real_train_14\cells\r4c6.png,0,1.0,2,1.6968244425897915e-16,0.9999999999999998,0,0,0
real_train_14,4,7,demo_export\real_train_14\cells\r4c7.png,9,1.0,8,4.527313246516229e-10,0.9999999995472687,0,0,0
real_train_14,4,8,demo_export\real_train_14\cells\r4c8.png,0,1.0,2,1.708626390871902e-16,0.9999999999999998,0,0,0
real_train_14,4,9,demo_export\real_train_14\cells\r4c9.png,0,1.0,2,1.754518238907446e-16,0.9999999999999998,0,0,0
real_train_14,5,1,demo_export\real_train_14\cells\r5c1.png,0,1.0,2,1.4221001322877163e-15,0.9999999999999986,0,0,0
real_train_14,5,2,demo_export\real_train_14\cells\r5c2.png,4,1.0,1,1.2890208261692554e-39,1.0,0,0,0
real_train_14,5,3,demo_export\real_train_14\cells\r5c3.png,2,1.0,7,2.4579823095094312e-24,1.0,0,0,0
real_train_14,5,4,demo_export\real_train_14\cells\r5c4.png,1,1.0,7,1.504758859188753e-33,1.0,0,0,0
real_train_14,5,5,demo_export\real_train_14\cells\r5c5.png,0,1.0,2,2.1001236956038596e-16,0.9999999999999998,0,0,0
real_train_14,5,6,demo_export\real_train_14\cells\r5c6.png,8,1.0,9,1.1975408056562952e-17,1.0,0,0,0
real_train_14,5,7,demo_export\real_train_14\cells\r5c7.png,7,1.0,1,2.09726670641233e-15,0.9999999999999979,0,0,0
real_train_14,5,8,demo_export\real_train_14\cells\r5c8.png,3,1.0,7,1.799073238908784e-32,1.0,0,0,0
real_train_14,5,9,demo_export\real_train_14\cells\r5c9.png,0,1.0,2,3.9604796277130166e-16,0.9999999999999996,0,0,0
real_train_14,6,1,demo_export\real_train_14\cells\r6c1.png,0,1.0,2,7.794308771570202e-16,0.9999999999999992,0,0,0
real_train_14,6,2,demo_export\real_train_14\cells\r6c2.png,0,1.0,2,3.2418963152340747e-16,0.9999999999999997,0,0,0
real_train_14,6,3,demo_export\real_train_14\cells\r6c3.png,0,1.0,2,3.6059889277488034e-16,0.9999999999999997,0,0,0
real_train_14,6,4,demo_export\real_train_14\cells\r6c4.png,4,1.0,9,4.333703274918716e-39,1.0,0,0,0
real_train_14,6,5,demo_export\real_train_14\cells\r6c5.png,3,1.0,7,3.779028705083488e-39,1.0,0,0,0
real_train_14,6,6,demo_export\real_train_14\cells\r6c6.png,7,1.0,2,3.1902158045474727e-28,1.0,0,0,0
real_train_14,6,7,demo_export\real_train_14\cells\r6c7.png,0,1.0,2,1.0761629695482241e-16,0.9999999999999999,0,0,0
real_train_14,6,8,demo_export\real_train_14\cells\r6c8.png,0,1.0,2,2.0607374576499227e-16,0.9999999999999998,0,0,0
real_train_14,6,9,demo_export\real_train_14\cells\r6c9.png,1,1.0,2,1.673608474862049e-34,1.0,0,0,0
real_train_14,7,1,demo_export\real_train_14\cells\r7c1.png,0,1.0,5,1.6811816763479155e-15,0.9999999999999983,0,0,0
real_train_14,7,2,demo_export\real_train_14\cells\r7c2.png,0,1.0,2,7.197593647866453e-16,0.9999999999999993,0,0,0
real_train_14,7,3,demo_export\real_train_14\cells\r7c3.png,6,1.0,5,3.391318938535588e-21,1.0,0,0,0
real_train_14,7,4,demo_export\real_train_14\cells\r7c4.png,0,1.0,2,9.266529193305715e-17,0.9999999999999999,0,0,0
real_train_14,7,5,demo_export\real_train_14\cells\r7c5.png,4,1.0,1,2.2357716998302456e-41,1.0,0,0,0
real_train_14,7,6,demo_export\real_train_14\cells\r7c6.png,0,1.0,2,1.4151562091256847e-16,0.9999999999999999,0,0,0
real_train_14,7,7,demo_export\real_train_14\cells\r7c7.png,0,1.0,2,2.2239342368062247e-16,0.9999999999999998,0,0,0
real_train_14,7,8,demo_export\real_train_14\cells\r7c8.png,0,1.0,2,3.961718678096172e-16,0.9999999999999996,0,0,0
real_train_14,7,9,demo_export\real_train_14\cells\r7c9.png,8,1.0,9,1.032773259274089e-11,0.9999999999896723,0,0,0
real_train_14,8,1,demo_export\real_train_14\cells\r8c1.png,0,1.0,2,2.3351851322853806e-15,0.9999999999999977,0,0,0
real_train_14,8,2,demo_export\real_train_14\cells\r8c2.png,0,1.0,2,3.514403225629136e-16,0.9999999999999997,0,0,0
real_train_14,8,3,demo_export\real_train_14\cells\r8c3.png,0,1.0,2,2.7779591646661533e-16,0.9999999999999997,0,0,0
real_train_14,8,4,demo_export\real_train_14\cells\r8c4.png,0,1.0,2,2.678619140612169e-16,0.9999999999999998,0,0,0
real_train_14,8,5,demo_export\real_train_14\cells\r8c5.png,0,1.0,2,5.429423487780533e-16,0.9999999999999994,0,0,0
real_train_14,8,6,demo_export\real_train_14\cells\r8c6.png,1,1.0,7,5.268022949642988e-38,1.0,0,0,0
real_train_14,8,7,demo_export\real_train_14\cells\r8c7.png,0,1.0,2,1.1220416488684162e-16,0.9999999999999999,0,0,0
real_train_14,8,8,demo_export\real_train_14\cells\r8c8.png,0,1.0,2,4.0393328364486756e-16,0.9999999999999996,0,0,0
real_train_14,8,9,demo_export\real_train_14\cells\r8c9.png,7,1.0,1,1.0492729201568043e-19,1.0,0,0,0
real_train_14,9,1,demo_export\real_train_14\cells\r9c1.png,0,1.0,2,6.049455310939826e-16,0.9999999999999994,0,0,0
real_train_14,9,2,demo_export\real_train_14\cells\r9c2.png,0,1.0,2,6.680955430809349e-16,0.9999999999999993,0,0,0
real_train_14,9,3,demo_export\real_train_14\cells\r9c3.png,1,1.0,7,1.3092892071572496e-39,1.0,0,0,0
real_train_14,9,4,demo_export\real_train_14\cells\r9c4.png,5,1.0,6,2.7369782584602443e-31,1.0,0,0,0
real_train_14,9,5,demo_export\real_train_14\cells\r9c5.png,0,1.0,2,1.1598382442083732e-16,0.9999999999999999,0,0,0
real_train_14,9,6,demo_export\real_train_14\cells\r9c6.png,0,1.0,2,1.767496768892852e-16,0.9999999999999998,0,0,0
real_train_14,9,7,demo_export\real_train_14\cells\r9c7.png,0,1.0,2,2.0682980207975554e-16,0.9999999999999998,0,0,0
real_train_14,9,8,demo_export\real_train_14\cells\r9c8.png,0,1.0,2,3.2498454547462603e-16,0.9999999999999997,0,0,0
real_train_14,9,9,demo_export\real_train_14\cells\r9c9.png,4,1.0,1,1.2565567540696512e-36,1.0,0,0,0
