board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
predict_26,1,1,demo_export\predict_26\cells\r1c1.png,8,1.0,3,1.2246676672400839e-33,1.0,0,0,0
predict_26,1,2,demo_export\predict_26\cells\r1c2.png,0,1.0,1,4.5812954551894376e-27,1.0,0,0,0
predict_26,1,3,demo_export\predict_26\cells\r1c3.png,1,1.0,7,4.123308119589595e-39,1.0,0,0,0
predict_26,1,4,demo_export\predict_26\cells\r1c4.png,6,1.0,5,3.2684836715574255e-30,1.0,0,0,0
predict_26,1,5,demo_export\predict_26\cells\r1c5.png,0,1.0,1,6.656090154628085e-27,1.0,0,0,0
predict_26,1,6,demo_export\predict_26\cells\r1c6.png,9,1.0,8,0.0,1.0,0,0,0
predict_26,1,7,demo_export\predict_26\cells\r1c7.png,2,1.0,9,0.0,1.0,0,0,0
predict_26,1,8,demo_export\predict_26\cells\r1c8.png,0,1.0,1,4.732476718777958e-27,1.0,0,0,0
predict_26,1,9,demo_export\predict_26\cells\r1c9.png,7,1.0,2,8.000012932830381e-41,1.0,0,0,0
predict_26,2,1,demo_export\predict_26\cells\r2c1.png,0,1.0,1,6.1466551065044284e-27,1.0,0,0,0
predict_26,2,2,demo_export\predict_26\cells\r2c2.png,7,1.0,4,1.0050205275575342e-24,1.0,0,0,0
predict_26,2,3,demo_export\predict_26\cells\r2c3.png,2,1.0,7,4.278108877109907e-36,1.0,0,0,0
predict_26,2,4,demo_export\predict_26\cells\r2c4.png,0,1.0,1,6.863003593761294e-27,1.0,0,0,0
predict_26,2,5,demo_export\predict_26\cells\r2c5.png,3,1.0,7,3.876031770201801e-24,1.0,0,0,0
predict_26,2,6,demo_export\predict_26\cells\r2c6.png,1,1.0,7,2.2103101067334637e-40,1.0,0,0,0
predict_26,2,7,demo_export\predict_26\cells\r2c7.png,0,1.0,1,3.36582835614902e-27,1.0,0,0,0
predict_26,2,8,demo_export\predict_26\cells\r2c8.png,8,1.0,6,5.78784604627367e-30,1.0,0,0,0
predict_26,2,9,demo_export\predict_26\cells\r2c9.png,0,1.0,1,6.091590073092475e-27,1.0,0,0,0
predict_26,3,1,demo_export\predict_26\cells\r3c1.png,5,1.0,9,0.0,1.0,0,0,0
predict_26,3,2,demo_export\predict_26\cells\r3c2.png,0,1.0,1,5.664270900007657e-27,1.0,0,0,0
predict_26,3,3,demo_export\predict_26\cells\r3c3.png,9,1.0,8,0.0,1.0,0,0,0
