board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
predict_25,1,1,demo_export\predict_25\cells\r1c1.png,0,1.0,1,5.9823883045017634e-27,1.0,0,0,0
predict_25,1,2,demo_export\predict_25\cells\r1c2.png,1,1.0,7,5.097386813861238e-13,0.9999999999994903,0,0,0
predict_25,1,3,demo_export\predict_25\cells\r1c3.png,0,1.0,1,6.2116648717772196e-27,1.0,0,0,0
predict_25,1,4,demo_export\predict_25\cells\r1c4.png,4,1.0,9,5.324616230043804e-22,1.0,0,0,0
predict_25,1,5,demo_export\predict_25\cells\r1c5.png,0,1.0,1,6.213252993609361e-27,1.0,0,0,0
predict_25,1,6,demo_export\predict_25\cells\r1c6.png,2,1.0,7,5.460361911587692e-27,1.0,0,0,0
predict_25,1,7,demo_export\predict_25\cells\r1c7.png,0,1.0,1,5.018457285848041e-27,1.0,0,0,0
predict_25,1,8,demo_export\predict_25\cells\r1c8.png,5,1.0,6,7.226657300674503e-28,1.0,0,0,0
predict_25,1,9,demo_export\predict_25\cells\r1c9.png,0,1.0,1,6.156651838473765e-27,1.0,0,0,0
predict_25,2,1,demo_export\predict_25\cells\r2c1.png,5,1.0,6,4.806124896148908e-26,1.0,0,0,0
predict_25,2,2,demo_export\predict_25\cells\r2c2.png,0,1.0,1,6.571446303944244e-27,1.0,0,0,0
predict_25,2,3,demo_export\predict_25\cells\r2c3.png,0,1.0,1,6.313914803640671e-27,1.0,0,0,0
predict_25,2,4,demo_export\predict_25\cells\r2c4.png,0,1.0,1,5.984100071036335e-27,1.0,0,0,0
predict_25,2,5,demo_export\predict_25\cells\r2c5.png,0,1.0,1,5.9833243064547356e-27,1.0,0,0,0
predict_25,2,6,demo_export\predict_25\cells\r2c6.png,0,1.0,1,6.037594701171635e-27,1.0,0,0,0
predict_25,2,7,demo_export\predict_25\cells\r2c7.png,0,1.0,1,5.749740204265663e-27,1.0,0,0,0
predict_25,2,8,demo_export\predict_25\cells\r2c8.png,0,1.0,1,5.8914824851967415e-27,1.0,0,0,0
predict_25,2,9,demo_export\predict_25\cells\r2c9.png,6,1.0,5,4.3768543748091276e-14,0.9999999999999563,0,0,0
predict_25,3,1,demo_export\predict_25\cells\r3c1.png,0,1.0,1,6.345763907131003e-27,1.0,0,0,0
predict_25,3,2,demo_export\predict_25\cells\r3c2.png,0,1.0,1,6.498381144086058e-27,1.0,0,0,0
