board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_18,1,1,demo_export\real_train_18\cells\r1c1.png,7,1.0,1,6.067423430569303e-20,1.0,0,0,0
real_train_18,1,2,demo_export\real_train_18\cells\r1c2.png,8,1.0,3,2.7454218234688754e-20,1.0,0,0,0
real_train_18,1,3,demo_export\real_train_18\cells\r1c3.png,5,1.0,3,1.0401859396845817e-35,1.0,0,0,0
real_train_18,1,4,demo_export\real_train_18\cells\r1c4.png,6,1.0,4,2.364006591769423e-25,1.0,0,0,0
real_train_18,1,5,demo_export\real_train_18\cells\r1c5.png,0,1.0,7,2.7755081271815337e-19,1.0,0,0,0
real_train_18,1,6,demo_export\real_train_18\cells\r1c6.png,0,1.0,7,1.8878719855843023e-19,1.0,0,0,0
real_train_18,1,7,demo_export\real_train_18\cells\r1c7.png,0,1.0,2,6.628147790370045e-18,1.0,0,0,0
real_train_18,1,8,demo_export\real_train_18\cells\r1c8.png,0,1.0,5,2.1532653251047328e-14,0.9999999999999785,0,0,0
real_train_18,1,9,demo_export\real_train_18\cells\r1c9.png,0,1.0,7,5.900075616114905e-19,1.0,0,0,0
real_train_18,2,1,demo_export\real_train_18\cells\r2c1.png,0,1.0,2,2.1365843234029697e-23,1.0,0,0,0
real_train_18,2,2,demo_export\real_train_18\cells\r2c2.png,0,1.0,5,5.871908523107615e-15,0.9999999999999941,0,0,0
real_train_18,2,3,demo_export\real_train_18\cells\r2c3.png,0,1.0,7,7.296419893498368e-17,0.9999999999999999,0,0,0
real_train_18,2,4,demo_export\real_train_18\cells\r2c4.png,8,1.0,3,1.5892071809355797e-20,1.0,0,0,0
real_train_18,2,5,demo_export\real_train_18\cells\r2c5.png,0,1.0,7,6.444842746830946e-17,0.9999999999999999,0,0,0
real_train_18,2,6,demo_export\real_train_18\cells\r2c6.png,5,1.0,3,2.8277348926738983e-27,1.0,0,0,0
real_train_18,2,7,demo_export\real_train_18\cells\r2c7.png,0,1.0,5,7.085935028842971e-13,0.9999999999992915,0,0,0
real_train_18,2,8,demo_export\real_train_18\cells\r2c8.png,3,1.0,7,8.823104476928621e-34,1.0,0,0,0
real_train_18,2,9,demo_export\real_train_18\cells\r2c9.png,0,1.0,7,3.583838172453879e-18,1.0,0,0,0
real_train_18,3,1,demo_export\real_train_18\cells\r3c1.png,0,1.0,5,7.958427457994855e-20,1.0,0,0,0
real_train_18,3,2,demo_export\real_train_18\cells\r3c2.png,0,1.0,7,4.768774102668058e-20,1.0,0,0,0
real_train_18,3,3,demo_export\real_train_18\cells\r3c3.png,6,1.0,4,1.4679668184747866e-27,1.0,0,0,0
real_train_18,3,4,demo_export\real_train_18\cells\r3c4.png,7,1.0,2,4.9130068436030065e-27,1.0,0,0,0
real_train_18,3,5,demo_export\real_train_18\cells\r3c5.png,0,1.0,7,3.3687520987004966e-15,0.9999999999999967,0,0,0
real_train_18,3,6,demo_export\real_train_18\cells\r3c6.png,4,1.0,9,3.1533172280105425e-33,1.0,0,0,0
real_train_18,3,7,demo_export\real_train_18\cells\r3c7.png,0,1.0,7,1.2263845936160193e-16,0.9999999999999999,0,0,0
real_train_18,3,8,demo_export\real_train_18\cells\r3c8.png,0,1.0,2,1.727793221808962e-14,0.9999999999999827,0,0,0
real_train_18,3,9,demo_export\real_train_18\cells\r3c9.png,0,1.0,2,4.392049052019228e-18,1.0,0,0,0
real_train_18,4,1,demo_export\real_train_18\cells\r4c1.png,9,1.0,4,1.7028747508275182e-23,1.0,0,0,0
real_train_18,4,2,demo_export\real_train_18\cells\r4c2.png,0,1.0,5,2.2352567591462334e-14,0.9999999999999777,0,0,0
real_train_18,4,3,demo_export\real_train_18\cells\r4c3.png,0,1.0,7,3.9413760320868085e-20,1.0,0,0,0
real_train_18,4,4,demo_export\real_train_18\cells\r4c4.png,0,1.0,7,3.2889280181537167e-18,1.0,0,0,0
real_train_18,4,5,demo_export\real_train_18\cells\r4c5.png,0,1.0,7,9.059559949667789e-20,1.0,0,0,0
real_train_18,4,6,demo_export\real_train_18\cells\r4c6.png,3,1.0,7,3.571646888519586e-35,1.0,0,0,0
real_train_18,4,7,demo_export\real_train_18\cells\r4c7.png,0,1.0,7,7.55549275665993e-21,1.0,0,0,0
real_train_18,4,8,demo_export\real_train_18\cells\r4c8.png,5,1.0,3,1.1132682773517556e-22,1.0,0,0,0
real_train_18,4,9,demo_export\real_train_18\cells\r4c9.png,0,1.0,2,2.153939768471539e-17,1.0,0,0,0
real_train_18,5,1,demo_export\real_train_18\cells\r5c1.png,5,1.0,3,2.4154116695413905e-31,1.0,0,0,0
real_train_18,5,2,demo_export\real_train_18\cells\r5c2.png,7,1.0,1,1.2372801815905473e-26,1.0,0,0,0
real_train_18,5,3,demo_export\real_train_18\cells\r5c3.png,0,1.0,7,3.0791064179492814e-19,1.0,0,0,0
