board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
predict_16,1,1,demo_export\predict_16\cells\r1c1.png,0,1.0,7,8.676803585670372e-28,1.0,0,0,0
predict_16,1,2,demo_export\predict_16\cells\r1c2.png,0,1.0,7,2.3102954146301216e-38,1.0,0,0,0
predict_16,1,3,demo_export\predict_16\cells\r1c3.png,2,1.0,9,0.0,1.0,0,0,0
predict_16,1,4,demo_export\predict_16\cells\r1c4.png,0,1.0,7,9.196347951005682e-24,1.0,0,0,0
predict_16,1,5,demo_export\predict_16\cells\r1c5.png,0,1.0,7,2.349090188308883e-20,1.0,0,0,0
predict_16,1,6,demo_export\predict_16\cells\r1c6.png,0,1.0,7,1.5469797399117184e-18,1.0,0,0,0
predict_16,1,7,demo_export\predict_16\cells\r1c7.png,0,1.0,7,6.139737191461694e-21,1.0,0,0,0
predict_16,1,8,demo_export\predict_16\cells\r1c8.png,6,1.0,8,6.841550028405743e-25,1.0,0,0,0
predict_16,1,9,demo_export\predict_16\cells\r1c9.png,0,1.0,7,1.2074179377402194e-15,0.9999999999999988,0,0,0
predict_16,2,1,demo_export\predict_16\cells\r2c1.png,4,1.0,9,2.3680014038083197e-28,1.0,0,0,0
predict_16,2,2,demo_export\predict_16\cells\r2c2.png,0,1.0,7,9.98857758195185e-28,1.0,0,0,0
predict_16,2,3,demo_export\predict_16\cells\r2c3.png,0,1.0,1,2.392969324081773e-24,1.0,0,0,0
predict_16,2,4,demo_export\predict_16\cells\r2c4.png,0,1.0,1,3.951424390205131e-24,1.0,0,0,0
predict_16,2,5,demo_export\predict_16\cells\r2c5.png,0,1.0,7,1.3388937296242554e-22,1.0,0,0,0
predict_16,2,6,demo_export\predict_16\cells\r2c6.png,0,1.0,7,2.405925735885659e-20,1.0,0,0,0
predict_16,2,7,demo_export\predict_16\cells\r2c7.png,9,1.0,8,1.1493618888893832e-28,1.0,0,0,0
predict_16,2,8,demo_export\predict_16\cells\r2c8.png,0,1.0,7,5.663534401914388e-20,1.0,0,0,0
predict_16,2,9,demo_export\predict_16\cells\r2c9.png,1,1.0,7,2.259742654777815e-29,1.0,0,0,0
predict_16,3,1,demo_export\predict_16\cells\r3c1.png,0,1.0,7,2.802596928649634e-45,1.0,0,0,0
predict_16,3,2,demo_export\predict_16\cells\r3c2.png,0,1.0,1,1.174611521291371e-24,1.0,0,0,0
predict_16,3,3,demo_export\predict_16\cells\r3c3.png,5,1.0,6,7.873063973286798e-35,1.0,0,0,0
predict_16,3,4,demo_export\predict_16\cells\r3c4.png,0,1.0,7,1.4421881862958533e-22,1.0,0,0,0
predict_16,3,5,demo_export\predict_16\cells\r3c5.png,9,1.0,8,1.5177511204981001e-28,1.0,0,0,0
predict_16,3,6,demo_export\predict_16\cells\r3c6.png,8,1.0,3,3.84975796889251e-24,1.0,0,0,0
predict_16,3,7,demo_export\predict_16\cells\r3c7.png,0,1.0,7,1.1081575215483871e-16,0.9999999999999999,0,0,0
predict_16,3,8,demo_export\predict_16\cells\r3c8.png,0,1.0,7,4.415142112339421e-20,1.0,0,0,0
predict_16,3,9,demo_export\predict_16\cells\r3c9.png,0,1.0,7,7.811084101926257e-19,1.0,0,0,0
predict_16,4,1,demo_export\predict_16\cells\r4c1.png,6,1.0,8,4.949151760643239e-23,1.0,0,0,0
predict_16,4,2,demo_export\predict_16\cells\r4c2.png,0,1.0,7,9.898269186115578e-27,1.0,0,0,0
predict_16,4,3,demo_export\predict_16\cells\r4c3.png,0,1.0,1,2.0429146639726647e-24,1.0,0,0,0
predict_16,4,4,demo_export\predict_16\cells\r4c4.png,0,1.0,1,4.445570805540099e-24,1.0,0,0,0
predict_16,4,5,demo_export\predict_16\cells\r4c5.png,8,1.0,3,2.505868927469515e-24,1.0,0,0,0
predict_16,4,6,demo_export\predict_16\cells\r4c6.png,3,1.0,8,3.523777851386677e-36,1.0,0,0,0
predict_16,4,7,demo_export\predict_16\cells\r4c7.png,0,1.0,7,1.657067760070329e-17,1.0,0,0,0
predict_16,4,8,demo_export\predict_16\cells\r4c8.png,9,1.0,8,1.0979259574940118e-28,1.0,0,0,0
predict_16,4,9,demo_export\predict_16\cells\r4c9.png,0,1.0,7,6.991919225196532e-16,0.9999999999999993,0,0,0
predict_16,5,1,demo_export\predict_16\cells\r5c1.png,0,1.0,9,0.0,1.0,0,0,0
predict_16,5,2,demo_export\predict_16\cells\r5c2.png,0,1.0,1,5.9599580307379355e-25,1.0,0,0,0
predict_16,5,3,demo_export\predict_16\cells\r5c3.png,9,1.0,8,1.2090022581028584e-32,1.0,0,0,0
predict_16,5,4,demo_export\predict_16\cells\r5c4.png,2,1.0,7,1.1630777253895982e-43,1.0,0,0,0
predict_16,5,5,demo_export\predict_16\cells\r5c5.png,0,1.0,7,1.4732797567908336e-19,1.0,0,0,0
predict_16,5,6,demo_export\predict_16\cells\r5c6.png,6,1.0,8,7.479501087493437e-28,1.0,0,0,0
predict_16,5,7,demo_export\predict_16\cells\r5c7.png,4,1.0,9,9.816645600023463e-32,1.0,0,0,0
predict_16,5,8,demo_export\predict_16\cells\r5c8.png,0,1.0,7,3.333461612875982e-20,1.0,0,0,0
