board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
predict_2,1,1,demo_export\predict_2\cells\r1c1.png,0,1.0,7,2.2306383158662985e-23,1.0,0,0,0
predict_2,1,2,demo_export\predict_2\cells\r1c2.png,1,1.0,7,4.013836991786707e-30,1.0,0,0,0
predict_2,1,3,demo_export\predict_2\cells\r1c3.png,0,1.0,7,3.802715826531466e-24,1.0,0,0,0
predict_2,1,4,demo_export\predict_2\cells\r1c4.png,0,1.0,7,1.1520067120522628e-24,1.0,0,0,0
predict_2,1,5,demo_export\predict_2\cells\r1c5.png,0,1.0,1,1.920627615812793e-24,1.0,0,0,0
predict_2,1,6,demo_export\predict_2\cells\r1c6.png,0,1.0,1,2.786459848923708e-24,1.0,0,0,0
predict_2,1,7,demo_export\predict_2\cells\r1c7.png,0,1.0,1,4.830776121509724e-25,1.0,0,0,0
predict_2,1,8,demo_export\predict_2\cells\r1c8.png,2,1.0,9,3.6775511917452744e-28,1.0,0,0,0
predict_2,1,9,demo_export\predict_2\cells\r1c9.png,3,1.0,8,2.6952272430770746e-36,1.0,0,0,0
predict_2,2,1,demo_export\predict_2\cells\r2c1.png,0,1.0,7,1.4982424965191962e-23,1.0,0,0,0
predict_2,2,2,demo_export\predict_2\cells\r2c2.png,2,1.0,9,3.407524199657998e-31,1.0,0,0,0
predict_2,2,3,demo_export\predict_2\cells\r2c3.png,9,1.0,8,6.930217682151934e-28,1.0,0,0,0
predict_2,2,4,demo_export\predict_2\cells\r2c4.png,8,1.0,9,3.686270522144418e-22,1.0,0,0,0
predict_2,2,5,demo_export\predict_2\cells\r2c5.png,0,1.0,1,2.3389721895498474e-24,1.0,0,0,0
predict_2,2,6,demo_export\predict_2\cells\r2c6.png,0,1.0,1,2.8613882242843155e-24,1.0,0,0,0
predict_2,2,7,demo_export\predict_2\cells\r2c7.png,0,1.0,1,1.7036145445844344e-24,1.0,0,0,0
predict_2,2,8,demo_export\predict_2\cells\r2c8.png,0,1.0,7,6.412626822041066e-22,1.0,0,0,0
predict_2,2,9,demo_export\predict_2\cells\r2c9.png,0,1.0,2,3.373010903185925e-21,1.0,0,0,0
predict_2,3,1,demo_export\predict_2\cells\r3c1.png,0,1.0,7,4.053471042474069e-24,1.0,0,0,0
