board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_24,1,1,demo_export\real_train_24\cells\r1c1.png,0,1.0,1,4.902882938627582e-25,1.0,0,0,0
real_train_24,1,2,demo_export\real_train_24\cells\r1c2.png,2,1.0,9,1.0832144123568266e-23,1.0,0,0,0
real_train_24,1,3,demo_export\real_train_24\cells\r1c3.png,0,1.0,1,3.5481851716002815e-25,1.0,0,0,0
real_train_24,1,4,demo_export\real_train_24\cells\r1c4.png,0,1.0,1,4.832913934562873e-25,1.0,0,0,0
real_train_24,1,5,demo_export\real_train_24\cells\r1c5.png,4,1.0,9,3.0081980011554133e-30,1.0,0,0,0
real_train_24,1,6,demo_export\real_train_24\cells\r1c6.png,1,1.0,7,6.021628934525659e-28,1.0,0,0,0
real_train_24,1,7,demo_export\real_train_24\cells\r1c7.png,0,1.0,1,2.0781268509837887e-25,1.0,0,0,0
real_train_24,1,8,demo_export\real_train_24\cells\r1c8.png,0,1.0,1,9.880317670141142e-26,1.0,0,0,0
real_train_24,1,9,demo_export\real_train_24\cells\r1c9.png,3,1.0,8,3.3143068951677834e-25,1.0,0,0,0
real_train_24,2,1,demo_export\real_train_24\cells\r2c1.png,6,1.0,5,2.9629998860160136e-27,1.0,0,0,0
real_train_24,2,2,demo_export\real_train_24\cells\r2c2.png,0,1.0,1,4.79400534256511e-25,1.0,0,0,0
real_train_24,2,3,demo_export\real_train_24\cells\r2c3.png,0,1.0,1,5.473923570698968e-25,1.0,0,0,0
real_train_24,2,4,demo_export\real_train_24\cells\r2c4.png,0,1.0,1,6.456307833188799e-25,1.0,0,0,0
real_train_24,2,5,demo_export\real_train_24\cells\r2c5.png,2,1.0,9,9.113510456209328e-24,1.0,0,0,0
real_train_24,2,6,demo_export\real_train_24\cells\r2c6.png,8,1.0,9,4.02938785859477e-25,1.0,0,0,0
real_train_24,2,7,demo_export\real_train_24\cells\r2c7.png,5,1.0,6,5.576360882786723e-30,1.0,0,0,0
real_train_24,2,8,demo_export\real_train_24\cells\r2c8.png,0,1.0,1,1.2307328363739272e-25,1.0,0,0,0
real_train_24,2,9,demo_export\real_train_24\cells\r2c9.png,0,1.0,1,1.1324383023930603e-25,1.0,0,0,0
real_train_24,3,1,demo_export\real_train_24\cells\r3c1.png,0,1.0,1,1.0981628137511764e-24,1.0,0,0,0
real_train_24,3,2,demo_export\real_train_24\cells\r3c2.png,0,1.0,1,9.693767350236412e-25,1.0,0,0,0
real_train_24,3,3,demo_export\real_train_24\cells\r3c3.png,0,1.0,1,6.2957144883323e-25,1.0,0,0,0
real_train_24,3,4,demo_export\real_train_24\cells\r3c4.png,3,1.0,8,5.0441540061310275e-28,1.0,0,0,0
real_train_24,3,5,demo_export\real_train_24\cells\r3c5.png,0,1.0,1,7.418022953885707e-25,1.0,0,0,0
real_train_24,3,6,demo_export\real_train_24\cells\r3c6.png,0,1.0,1,5.362829275492825e-25,1.0,0,0,0
real_train_24,3,7,demo_export\real_train_24\cells\r3c7.png,0,1.0,1,3.6523636218579656e-25,1.0,0,0,0
real_train_24,3,8,demo_export\real_train_24\cells\r3c8.png,4,1.0,9,2.740888704987464e-29,1.0,0,0,0
real_train_24,3,9,demo_export\real_train_24\cells\r3c9.png,0,1.0,1,1.3675976149799274e-25,1.0,0,0,0
real_train_24,4,1,demo_export\real_train_24\cells\r4c1.png,0,1.0,1,1.389198450805722e-24,1.0,0,0,0
real_train_24,4,2,demo_export\real_train_24\cells\r4c2.png,0,1.0,1,7.477800861131092e-25,1.0,0,0,0
real_train_24,4,3,demo_export\real_train_24\cells\r4c3.png,1,1.0,7,2.0386434897497298e-29,1.0,0,0,0
real_train_24,4,4,demo_export\real_train_24\cells\r4c4.png,0,1.0,1,1.1447130027302025e-24,1.0,0,0,0
real_train_24,4,5,demo_export\real_train_24\cells\r4c5.png,9,1.0,8,1.528639967291801e-28,1.0,0,0,0
real_train_24,4,6,demo_export\real_train_24\cells\r4c6.png,0,1.0,1,6.488900114526071e-25,1.0,0,0,0
real_train_24,4,7,demo_export\real_train_24\cells\r4c7.png,0,1.0,1,5.609551440057485e-25,1.0,0,0,0
real_train_24,4,8,demo_export\real_train_24\cells\r4c8.png,2,1.0,9,1.9458794083763248e-23,1.0,0,0,0
real_train_24,4,9,demo_export\real_train_24\cells\r4c9.png,4,1.0,9,1.6150338142196097e-28,1.0,0,0,0
real_train_24,5,1,demo_export\real_train_24\cells\r5c1.png,3,1.0,8,2.0784835640243683e-25,1.0,0,0,0
real_train_24,5,2,demo_export\real_train_24\cells\r5c2.png,5,1.0,6,1.1971538216514428e-30,1.0,0,0,0
real_train_24,5,3,demo_export\real_train_24\cells\r5c3.png,0,1.0,1,1.3838617081742888e-24,1.0,0,0,0
real_train_24,5,4,demo_export\real_train_24\cells\r5c4.png,2,1.0,9,1.112494444246779e-24,1.0,0,0,0
real_train_24,5,5,demo_export\real_train_24\cells\r5c5.png,0,1.0,1,9.173498792101181e-25,1.0,0,0,0
real_train_24,5,6,demo_export\real_train_24\cells\r5c6.png,4,1.0,9,4.082928600067022e-30,1.0,0,0,0
real_train_24,5,7,demo_export\real_train_24\cells\r5c7.png,0,1.0,1,8.50811532614602e-25,1.0,0,0,0
real_train_24,5,8,demo_export\real_train_24\cells\r5c8.png,8,1.0,3,3.447137562364e-24,1.0,0,0,0
real_train_24,5,9,demo_export\real_train_24\cells\r5c9.png,1,1.0,7,6.997052266047032e-28,1.0,0,0,0
real_train_24,6,1,demo_export\real_train_24\cells\r6c1.png,4,1.0,9,2.570477759146497e-30,1.0,0,0,0
real_train_24,6,2,demo_export\real_train_24\cells\r6c2.png,9,1.0,8,1.7220128516540646e-25,1.0,0,0,0
real_train_24,6,3,demo_export\real_train_24\cells\r6c3.png,0,1.0,1,1.6375004079407009e-24,1.0,0,0,0
real_train_24,6,4,demo_export\real_train_24\cells\r6c4.png,0,1.0,1,1.2574275196280569e-24,1.0,0,0,0
real_train_24,6,5,demo_export\real_train_24\cells\r6c5.png,8,1.0,3,3.9250886633147804e-24,1.0,0,0,0
real_train_24,6,6,demo_export\real_train_24\cells\r6c6.png,0,1.0,1,9.587192241941053e-25,1.0,0,0,0
real_train_24,6,7,demo_export\real_train_24\cells\r6c7.png,7,1.0,2,1.4371488322332705e-34,1.0,0,0,0
real_train_24,6,8,demo_export\real_train_24\cells\r6c8.png,0,1.0,1,3.462700999163105e-25,1.0,0,0,0
real_train_24,6,9,demo_export\real_train_24\cells\r6c9.png,0,1.0,1,2.2252222927138904e-25,1.0,0,0,0
real_train_24,7,1,demo_export\real_train_24\cells\r7c1.png,0,1.0,1,1.4545463076876466e-24,1.0,0,0,0
