board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
predict_22,1,1,demo_export\predict_22\cells\r1c1.png,1,1.0,2,4.435683583777034e-29,1.0,0,0,0
predict_22,1,2,demo_export\predict_22\cells\r1c2.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,1,3,demo_export\predict_22\cells\r1c3.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,1,4,demo_export\predict_22\cells\r1c4.png,0,1.0,1,5.587292635688466e-27,1.0,0,0,0
predict_22,1,5,demo_export\predict_22\cells\r1c5.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,1,6,demo_export\predict_22\cells\r1c6.png,4,1.0,1,4.662885497735569e-23,1.0,0,0,0
predict_22,1,7,demo_export\predict_22\cells\r1c7.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,1,8,demo_export\predict_22\cells\r1c8.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,1,9,demo_export\predict_22\cells\r1c9.png,3,1.0,5,2.165626286030214e-36,1.0,0,0,0
predict_22,2,1,demo_export\predict_22\cells\r2c1.png,0,1.0,1,6.131573534295921e-27,1.0,0,0,0
predict_22,2,2,demo_export\predict_22\cells\r2c2.png,0,1.0,1,6.0893829573762074e-27,1.0,0,0,0
predict_22,2,3,demo_export\predict_22\cells\r2c3.png,0,1.0,1,6.0470679653820866e-27,1.0,0,0,0
predict_22,2,4,demo_export\predict_22\cells\r2c4.png,0,1.0,1,5.57985893128912e-27,1.0,0,0,0
predict_22,2,5,demo_export\predict_22\cells\r2c5.png,1,1.0,2,2.2287081368991567e-30,1.0,0,0,0
predict_22,2,6,demo_export\predict_22\cells\r2c6.png,0,1.0,1,6.057665202308083e-27,1.0,0,0,0
predict_22,2,7,demo_export\predict_22\cells\r2c7.png,0,1.0,1,6.079820330016336e-27,1.0,0,0,0
predict_22,2,8,demo_export\predict_22\cells\r2c8.png,0,1.0,1,6.155994325990751e-27,1.0,0,0,0
predict_22,2,9,demo_export\predict_22\cells\r2c9.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,3,1,demo_export\predict_22\cells\r3c1.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,3,2,demo_export\predict_22\cells\r3c2.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,3,3,demo_export\predict_22\cells\r3c3.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,3,4,demo_export\predict_22\cells\r3c4.png,6,1.0,4,2.547770781791437e-30,1.0,0,0,0
predict_22,3,5,demo_export\predict_22\cells\r3c5.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,3,6,demo_export\predict_22\cells\r3c6.png,0,1.0,1,6.0879431321497835e-27,1.0,0,0,0
predict_22,3,7,demo_export\predict_22\cells\r3c7.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,3,8,demo_export\predict_22\cells\r3c8.png,0,1.0,1,6.163208089190448e-27,1.0,0,0,0
predict_22,3,9,demo_export\predict_22\cells\r3c9.png,9,1.0,4,6.063625669893662e-21,1.0,0,0,0
predict_22,4,1,demo_export\predict_22\cells\r4c1.png,6,1.0,4,8.113000203273613e-30,1.0,0,0,0
predict_22,4,2,demo_export\predict_22\cells\r4c2.png,0,1.0,1,5.879964653757328e-27,1.0,0,0,0
predict_22,4,3,demo_export\predict_22\cells\r4c3.png,0,1.0,1,5.9721731720767335e-27,1.0,0,0,0
predict_22,4,4,demo_export\predict_22\cells\r4c4.png,0,1.0,1,5.308074393839116e-27,1.0,0,0,0
