board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_23,1,1,demo_export\real_train_23\cells\r1c1.png,2,1.0,1,3.139500002432432e-27,1.0,0,0,0
real_train_23,1,2,demo_export\real_train_23\cells\r1c2.png,0,1.0,1,8.520230257497952e-25,1.0,0,0,0
real_train_23,1,3,demo_export\real_train_23\cells\r1c3.png,0,1.0,1,4.954965014704471e-25,1.0,0,0,0
real_train_23,1,4,demo_export\real_train_23\cells\r1c4.png,0,1.0,1,2.564149182286338e-24,1.0,0,0,0
real_train_23,1,5,demo_export\real_train_23\cells\r1c5.png,0,1.0,1,1.5606671307092111e-24,1.0,0,0,0
real_train_23,1,6,demo_export\real_train_23\cells\r1c6.png,0,1.0,1,1.5526387946691637e-24,1.0,0,0,0
real_train_23,1,7,demo_export\real_train_23\cells\r1c7.png,0,1.0,1,2.2979000479119023e-25,1.0,0,0,0
real_train_23,1,8,demo_export\real_train_23\cells\r1c8.png,0,1.0,1,7.606635652019525e-25,1.0,0,0,0
real_train_23,1,9,demo_export\real_train_23\cells\r1c9.png,9,1.0,8,2.473823228131948e-24,1.0,0,0,0
real_train_23,2,1,demo_export\real_train_23\cells\r2c1.png,0,1.0,1,1.1060794273655218e-24,1.0,0,0,0
real_train_23,2,2,demo_export\real_train_23\cells\r2c2.png,0,1.0,1,1.1892103784186173e-24,1.0,0,0,0
real_train_23,2,3,demo_export\real_train_23\cells\r2c3.png,1,1.0,7,1.643260243484549e-28,1.0,0,0,0
real_train_23,2,4,demo_export\real_train_23\cells\r2c4.png,0,1.0,1,1.3600442225086297e-24,1.0,0,0,0
real_train_23,2,5,demo_export\real_train_23\cells\r2c5.png,8,1.0,9,1.201809988195258e-18,1.0,0,0,0
real_train_23,2,6,demo_export\real_train_23\cells\r2c6.png,0,1.0,1,1.1021917236093664e-24,1.0,0,0,0
real_train_23,2,7,demo_export\real_train_23\cells\r2c7.png,0,1.0,1,3.6854634858839406e-25,1.0,0,0,0
real_train_23,2,8,demo_export\real_train_23\cells\r2c8.png,0,1.0,1,9.543370032579894e-25,1.0,0,0,0
real_train_23,2,9,demo_export\real_train_23\cells\r2c9.png,0,1.0,1,5.719557107214424e-25,1.0,0,0,0
real_train_23,3,1,demo_export\real_train_23\cells\r3c1.png,0,1.0,1,3.2046273233875406e-24,1.0,0,0,0
real_train_23,3,2,demo_export\real_train_23\cells\r3c2.png,0,1.0,1,1.3669724920163464e-24,1.0,0,0,0
real_train_23,3,3,demo_export\real_train_23\cells\r3c3.png,0,1.0,1,1.290388199008067e-24,1.0,0,0,0
real_train_23,3,4,demo_export\real_train_23\cells\r3c4.png,5,1.0,9,6.831502313218919e-27,1.0,0,0,0
real_train_23,3,5,demo_export\real_train_23\cells\r3c5.png,0,1.0,1,1.4217464573246884e-24,1.0,0,0,0
real_train_23,3,6,demo_export\real_train_23\cells\r3c6.png,3,1.0,8,1.5072276045591793e-20,1.0,0,0,0
real_train_23,3,7,demo_export\real_train_23\cells\r3c7.png,0,1.0,1,7.909709602310583e-25,1.0,0,0,0
real_train_23,3,8,demo_export\real_train_23\cells\r3c8.png,2,1.0,7,3.5746565789070635e-29,1.0,0,0,0
real_train_23,3,9,demo_export\real_train_23\cells\r3c9.png,0,1.0,1,1.0205630595426512e-24,1.0,0,0,0
real_train_23,4,1,demo_export\real_train_23\cells\r4c1.png,0,1.0,1,1.4969164213375197e-24,1.0,0,0,0
real_train_23,4,2,demo_export\real_train_23\cells\r4c2.png,0,1.0,1,6.058573039461548e-25,1.0,0,0,0
real_train_23,4,3,demo_export\real_train_23\cells\r4c3.png,5,1.0,9,3.4528423525189215e-28,1.0,0,0,0
real_train_23,4,4,demo_export\real_train_23\cells\r4c4.png,7,1.0,2,4.5419423109840215e-31,1.0,0,0,0
real_train_23,4,5,demo_export\real_train_23\cells\r4c5.png,0,1.0,1,3.0494430005429157e-24,1.0,0,0,0
real_train_23,4,6,demo_export\real_train_23\cells\r4c6.png,9,1.0,8,1.710611122346795e-21,1.0,0,0,0
real_train_23,4,7,demo_export\real_train_23\cells\r4c7.png,2,1.0,9,1.0507480106636548e-17,1.0,0,0,0
real_train_23,4,8,demo_export\real_train_23\cells\r4c8.png,0,1.0,1,7.443904001071811e-25,1.0,0,0,0
real_train_23,4,9,demo_export\real_train_23\cells\r4c9.png,0,1.0,1,1.4518023536364484e-24,1.0,0,0,0
real_train_23,5,1,demo_export\real_train_23\cells\r5c1.png,0,1.0,1,1.852610056412374e-24,1.0,0,0,0
real_train_23,5,2,demo_export\real_train_23\cells\r5c2.png,3,1.0,8,8.675397619833114e-24,1.0,0,0,0
real_train_23,5,3,demo_export\real_train_23\cells\r5c3.png,0,1.0,1,9.492465824442114e-25,1.0,0,0,0
real_train_23,5,4,demo_export\real_train_23\cells\r5c4.png,0,1.0,1,1.0978068402676954e-24,1.0,0,0,0
real_train_23,5,5,demo_export\real_train_23\cells\r5c5.png,0,1.0,1,1.9679823443075312e-24,1.0,0,0,0
real_train_23,5,6,demo_export\real_train_23\cells\r5c6.png,0,1.0,1,1.2447661048840333e-24,1.0,0,0,0
real_train_23,5,7,demo_export\real_train_23\cells\r5c7.png,0,1.0,1,7.808647152628522e-25,1.0,0,0,0
real_train_23,5,8,demo_export\real_train_23\cells\r5c8.png,5,1.0,9,3.1964732231976783e-23,1.0,0,0,0
real_train_23,5,9,demo_export\real_train_23\cells\r5c9.png,0,1.0,1,1.0889769229403303e-24,1.0,0,0,0
real_train_23,6,1,demo_export\real_train_23\cells\r6c1.png,0,1.0,1,1.1722659419973094e-24,1.0,0,0,0
real_train_23,6,2,demo_export\real_train_23\cells\r6c2.png,0,1.0,1,1.375267857472811e-24,1.0,0,0,0
real_train_23,6,3,demo_export\real_train_23\cells\r6c3.png,8,1.0,3,8.565700357847072e-23,1.0,0,0,0
real_train_23,6,4,demo_export\real_train_23\cells\r6c4.png,3,1.0,8,2.1562585932652723e-24,1.0,0,0,0
real_train_23,6,5,demo_export\real_train_23\cells\r6c5.png,0,1.0,1,1.939031740731599e-24,1.0,0,0,0
real_train_23,6,6,demo_export\real_train_23\cells\r6c6.png,4,1.0,9,2.0210857980414546e-25,1.0,0,0,0
real_train_23,6,7,demo_export\real_train_23\cells\r6c7.png,7,1.0,2,2.85669264568697e-28,1.0,0,0,0
real_train_23,6,8,demo_export\real_train_23\cells\r6c8.png,0,1.0,1,8.37183270223617e-25,1.0,0,0,0
real_train_23,6,9,demo_export\real_train_23\cells\r6c9.png,0,1.0,1,1.1747325128327092e-24,1.0,0,0,0
real_train_23,7,1,demo_export\real_train_23\cells\r7c1.png,0,1.0,1,3.424306744475546e-24,1.0,0,0,0
real_train_23,7,2,demo_export\real_train_23\cells\r7c2.png,4,1.0,9,1.3123021825687272e-28,1.0,0,0,0
real_train_23,7,3,demo_export\real_train_23\cells\r7c3.png,0,1.0,1,1.0459453494214293e-24,1.0,0,0,0
real_train_23,7,4,demo_export\real_train_23\cells\r7c4.png,6,1.0,5,7.588272413761436e-22,1.0,0,0,0
real_train_23,7,5,demo_export\real_train_23\cells\r7c5.png,0,1.0,1,1.1035717371554374e-24,1.0,0,0,0
real_train_23,7,6,demo_export\real_train_23\cells\r7c6.png,1,1.0,7,6.691949973023087e-23,1.0,0,0,0
real_train_23,7,7,demo_export\real_train_23\cells\r7c7.png,0,1.0,1,6.301457395722309e-25,1.0,0,0,0
real_train_23,7,8,demo_export\real_train_23\cells\r7c8.png,0,1.0,1,9.466430456341426e-25,1.0,0,0,0
real_train_23,7,9,demo_export\real_train_23\cells\r7c9.png,0,1.0,1,5.971245151177451e-25,1.0,0,0,0
real_train_23,8,1,demo_export\real_train_23\cells\r8c1.png,0,1.0,1,1.887132778992335e-24,1.0,0,0,0
real_train_23,8,2,demo_export\real_train_23\cells\r8c2.png,0,1.0,1,1.199475036517353e-24,1.0,0,0,0
real_train_23,8,3,demo_export\real_train_23\cells\r8c3.png,0,1.0,1,1.816035901048386e-24,1.0,0,0,0
real_train_23,8,4,demo_export\real_train_23\cells\r8c4.png,0,1.0,1,1.2851319201889662e-24,1.0,0,0,0
real_train_23,8,5,demo_export\real_train_23\cells\r8c5.png,2,1.0,7,1.4680404082579616e-26,1.0,0,0,0
real_train_23,8,6,demo_export\real_train_23\cells\r8c6.png,0,1.0,1,1.1890879077630817e-24,1.0,0,0,0
real_train_23,8,7,demo_export\real_train_23\cells\r8c7.png,3,1.0,8,2.886120828043076e-23,1.0,0,0,0
real_train_23,8,8,demo_export\real_train_23\cells\r8c8.png,0,1.0,1,1.0846983386056378e-24,1.0,0,0,0
real_train_23,8,9,demo_export\real_train_23\cells\r8c9.png,0,1.0,1,1.022815750465123e-24,1.0,0,0,0
real_train_23,9,1,demo_export\real_train_23\cells\r9c1.png,6,1.0,5,2.6948941998567633e-24,1.0,0,0,0
