board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_21,1,1,demo_export\real_train_21\cells\r1c1.png,0,1.0,7,1.5620246644266938e-32,1.0,0,0,0
real_train_21,1,2,demo_export\real_train_21\cells\r1c2.png,0,1.0,5,1.5014221976129158e-25,1.0,0,0,0
real_train_21,1,3,demo_export\real_train_21\cells\r1c3.png,6,1.0,5,5.319317609115615e-22,1.0,0,0,0
real_train_21,1,4,demo_export\real_train_21\cells\r1c4.png,0,1.0,2,3.1618623955095024e-15,0.9999999999999969,0,0,0
real_train_21,1,5,demo_export\real_train_21\cells\r1c5.png,0,1.0,2,3.9300788211426717e-16,0.9999999999999996,0,0,0
real_train_21,1,6,demo_export\real_train_21\cells\r1c6.png,0,1.0,2,5.234348623654316e-16,0.9999999999999994,0,0,0
real_train_21,1,7,demo_export\real_train_21\cells\r1c7.png,1,1.0,7,4.320867645138998e-28,1.0,0,0,0
real_train_21,1,8,demo_export\real_train_21\cells\r1c8.png,7,1.0,2,2.9370181859355797e-33,1.0,0,0,0
real_train_21,1,9,demo_export\real_train_21\cells\r1c9.png,0,1.0,7,1.8237367296507174e-22,1.0,0,0,0
real_train_21,2,1,demo_export\real_train_21\cells\r2c1.png,7,1.0,1,1.8997112771756974e-09,0.9999999981002887,0,0,0
real_train_21,2,2,demo_export\real_train_21\cells\r2c2.png,0,1.0,2,3.663164379607408e-17,1.0,0,0,0
real_train_21,2,3,demo_export\real_train_21\cells\r2c3.png,1,1.0,7,8.82606392673236e-27,1.0,0,0,0
real_train_21,2,4,demo_export\real_train_21\cells\r2c4.png,9,1.0,8,3.0043723278953514e-27,1.0,0,0,0
real_train_21,2,5,demo_export\real_train_21\cells\r2c5.png,2,1.0,9,2.846820506885261e-39,1.0,0,0,0
real_train_21,2,6,demo_export\real_train_21\cells\r2c6.png,3,1.0,8,7.136013407841918e-27,1.0,0,0,0
real_train_21,2,7,demo_export\real_train_21\cells\r2c7.png,6,1.0,5,1.925514175247139e-23,1.0,0,0,0
real_train_21,2,8,demo_export\real_train_21\cells\r2c8.png,0,1.0,7,3.2946950552099875e-16,0.9999999999999997,0,0,0
real_train_21,2,9,demo_export\real_train_21\cells\r2c9.png,0,1.0,7,7.265848174837546e-22,1.0,0,0,0
real_train_21,3,1,demo_export\real_train_21\cells\r3c1.png,8,1.0,9,2.1693251361920574e-11,0.9999999999783068,0,0,0
real_train_21,3,2,demo_export\real_train_21\cells\r3c2.png,0,1.0,2,1.906235154059831e-15,0.9999999999999981,0,0,0
real_train_21,3,3,demo_export\real_train_21\cells\r3c3.png,9,1.0,8,3.613644405781262e-24,1.0,0,0,0
real_train_21,3,4,demo_export\real_train_21\cells\r3c4.png,0,1.0,2,1.3654777797087792e-15,0.9999999999999987,0,0,0
real_train_21,3,5,demo_export\real_train_21\cells\r3c5.png,7,1.0,2,4.50619422738489e-34,1.0,0,0,0
real_train_21,3,6,demo_export\real_train_21\cells\r3c6.png,6,1.0,5,5.121270205552836e-25,1.0,0,0,0
real_train_21,3,7,demo_export\real_train_21\cells\r3c7.png,0,1.0,2,6.868718382280067e-18,1.0,0,0,0
real_train_21,3,8,demo_export\real_train_21\cells\r3c8.png,2,1.0,9,8.606440257550053e-39,1.0,0,0,0
