board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_3,1,1,demo_export\real_train_3\cells\r1c1.png,0,1.0,1,1.3763437651399194e-24,1.0,0,0,0
real_train_3,1,2,demo_export\real_train_3\cells\r1c2.png,5,1.0,6,8.915106416519907e-24,1.0,0,0,0
real_train_3,1,3,demo_export\real_train_3\cells\r1c3.png,7,1.0,2,1.8877500010209122e-26,1.0,0,0,0
real_train_3,1,4,demo_export\real_train_3\cells\r1c4.png,0,1.0,1,1.3733027063502924e-23,1.0,0,0,0
real_train_3,1,5,demo_export\real_train_3\cells\r1c5.png,0,1.0,1,4.640522099654981e-25,1.0,0,0,0
real_train_3,1,6,demo_export\real_train_3\cells\r1c6.png,0,1.0,1,3.256162541363407e-23,1.0,0,0,0
real_train_3,1,7,demo_export\real_train_3\cells\r1c7.png,8,1.0,6,1.3116753343200838e-11,0.9999999999868833,0,0,0
real_train_3,1,8,demo_export\real_train_3\cells\r1c8.png,1,1.0,7,2.3552508865317166e-23,1.0,0,0,0
real_train_3,1,9,demo_export\real_train_3\cells\r1c9.png,0,1.0,7,8.865186509576617e-24,1.0,0,0,0
real_train_3,2,1,demo_export\real_train_3\cells\r2c1.png,0,1.0,1,4.1334027681260404e-24,1.0,0,0,0
real_train_3,2,2,demo_export\real_train_3\cells\r2c2.png,0,1.0,1,4.407190750348834e-24,1.0,0,0,0
real_train_3,2,3,demo_export\real_train_3\cells\r2c3.png,8,1.0,6,5.700970511640646e-12,0.999999999994299,0,0,0
real_train_3,2,4,demo_export\real_train_3\cells\r2c4.png,7,1.0,2,1.020395623815518e-24,1.0,0,0,0
real_train_3,2,5,demo_export\real_train_3\cells\r2c5.png,0,1.0,1,3.884291143879465e-24,1.0,0,0,0
real_train_3,2,6,demo_export\real_train_3\cells\r2c6.png,4,1.0,1,8.260532558509974e-21,1.0,0,0,0
real_train_3,2,7,demo_export\real_train_3\cells\r2c7.png,2,1.0,7,1.2361014046125055e-25,1.0,0,0,0
real_train_3,2,8,demo_export\real_train_3\cells\r2c8.png,0,1.0,7,1.6040552748792983e-21,1.0,0,0,0
real_train_3,2,9,demo_export\real_train_3\cells\r2c9.png,0,1.0,7,3.9190840315663873e-19,1.0,0,0,0
